SESSION_ID,politics,Harmed,Unnat,Friend,Duties,Rights,Group,Loyalty,Violence,Desires,Profiting,Decency,Unfair,Interests,Weak,Author,Uplifting,Rank,Emotionally,Traditions,Treated,Betray,Respect,Slap,Heritage,Chastity,Romantic,Revolting,Wellbeing,Compassion,Line,Kill,Grouploy,Govharm,Sexroles,Soldier,Sin,Justice,Wrongdisgust,Fairly,Kidrespect,education,income2,gender,Age,TerrorRev,BrotherRev
423136,1,3,6,6,6,3,1,6,6,6,3,6,6,6,6,4,6,5,6,4,3,4,6,,,,,,,,,,,,,,,,,,,7,3,1,48,,
421452,1,3,4,1,4,2,1,4,5,5,1,3,4,4,1,4,4,2,5,4,6,4,4,,,,,,,,,,,,,,,,,,,7,3,1,28,,
398723,1,6,4,6,6,6,5,4,6,5,3,3,5,4,5,6,3,1,6,4,5,3,5,5,4,4,2,5,5,5,6,5,2,3,4,6,4,5,1,4,6,7,3,1,52,3,1
423289,1,6,5,3,5,6,4,3,6,5,6,4,6,4,4,5,4,5,3,2,6,5,5,5,3,6,1,5,4,6,6,5,3,6,4,4,3,6,5,6,6,7,3,1,23,3,2
397985,1,2,3,2,4,3,4,2,6,3,3,2,4,5,5,5,5,1,6,2,5,3,2,,,,,,,,,,,,,1,,,,,,7,4,1,24,,
397772,1,4,3,4,5,5,3,4,5,3,1,5,4,6,5,5,6,2,5,2,4,6,5,6,5,6,3,5,4,6,5,2,5,5,5,5,5,4,5,4,6,7,4,1,24,1,4
422195,1,5,4,3,5,4,3,5,3,3,2,4,5,5,4,3,5,1,3,5,3,2,5,2,3,5,4,2,4,3,4,2,3,4,4,5,2,5,4,3,6,7,4,-1,37,1,1
397833,1,6,6,1,6,3,4,6,6,6,3,6,6,6,6,6,6,2,6,6,3,6,6,,,,,,,,,,,,,,,,,,,7,4,1,50,,
397934,1,4,2,5,4,3,6,4,4,5,5,3,4,3,3,3,3,4,4,5,4,4,3,,,,,,,,,,,,,,,,,,,7,4,-1,21,,
398017,1,5,5,2,3,5,4,3,6,4,1,3,5,2,4,4,4,3,4,3,4,3,3,,,,,,,,,,,,,,,,,,,7,4,1,49,,
396453,1,5,5,6,3,4,5,5,6,3,5,5,6,3,4,4,6,3,5,5,5,4,4,,,,,,,,,,,,,,,,,,,7,4,1,29,,
416998,1,4,3,2,4,5,3,3,3,3,3,3,5,4,2,2,3,2,3,2,4,3,2,2,2,2,4,3,4,4,3,5,4,6,5,6,1,4,3,5,4,7,5,-1,30,4,4
422695,1,6,4,2,3,6,2,5,5,3,2,6,6,5,5,6,6,1,6,2,3,2,2,,,,,,,,,,,,,,,,,,,7,5,-1,36,,
397319,1,5,4,1,4,4,1,4,4,4,4,3,4,4,4,4,4,1,3,3,3,4,4,2,4,4,4,3,3,3,5,2,3,3,3,5,1,4,4,4,5,7,5,1,46,3,2
398536,1,6,4,5,5,6,5,3,6,4,2,3,5,2,4,5,4,2,4,2,5,3,5,2,5,3,3,4,4,3,5,1,2,3,3,4,1,4,2,5,6,7,5,-1,32,3,4
417351,1,4,4,2,4,5,2,4,5,5,4,6,6,5,3,4,4,1,4,4,3,3,4,5,5,6,5,5,4,5,4,2,4,3,5,5,2,6,5,4,6,7,,1,54,3,2
418805,1,6,4,5,2,4,3,4,5,2,5,4,6,5,5,3,5,1,4,2,4,5,5,6,4,4,5,4,4,3,5,3,4,3,3,6,2,4,4,4,5,7,,-1,44,3,5
420532,1,5,5,3,4,3,3,3,6,5,4,5,4,5,4,3,5,3,2,3,2,2,3,5,4,6,5,3,2,5,3,3,4,4,5,4,1,4,5,3,4,8,1,-1,26,4,2
395811,1,4,2,4,4,4,3,4,2,5,2,3,5,3,3,5,5,3,4,2,3,1,2,4,4,6,4,4,3,4,5,1,3,3,4,4,2,6,1,5,5,8,1,-1,25,6,4
419418,1,5,2,5,4,5,3,4,5,5,3,2,5,4,4,5,5,3,4,2,4,4,5,2,2,4,5,1,4,6,6,2,4,5,2,5,1,6,1,5,5,8,1,-1,32,5,2
417468,1,5,5,1,6,6,3,4,6,2,4,1,6,4,4,5,4,4,2,2,5,4,4,,,,,,,,,,,,,,,,,,,8,2,-1,26,,
398191,1,6,6,2,4,6,5,3,5,2,3,6,6,3,5,5,4,1,6,5,5,4,5,4,5,6,4,6,2,5,5,4,2,5,2,4,5,6,5,5,6,8,2,1,29,4,2
396788,1,5,3,3,5,4,2,4,3,5,2,3,4,6,4,4,4,2,2,2,3,4,4,,,,,,,,,,,,,,,,,,,8,2,-1,23,,
423968,1,6,5,1,5,5,5,4,5,4,4,5,5,4,4,5,5,1,4,3,4,5,6,5,5,4,6,4,6,3,6,1,3,3,5,6,2,5,4,3,6,8,3,-1,66,5,2
395444,1,4,5,6,4,3,5,5,3,3,5,4,3,4,4,3,5,4,5,4,5,4,4,2,5,3,2,3,4,5,2,2,3,4,2,4,3,5,5,5,5,8,3,1,24,2,4
395389,1,6,5,1,3,6,1,2,6,5,5,6,6,5,6,5,5,3,6,5,6,3,3,6,5,4,2,6,1,6,6,5,4,5,6,5,3,6,4,6,2,8,3,1,39,4,3
396088,1,6,2,4,5,6,5,5,5,5,4,3,5,5,6,6,5,3,6,2,6,5,4,4,2,2,2,2,1,5,2,3,2,3,1,2,1,2,2,6,5,8,5,1,47,5,1
419033,1,5,6,3,4,4,3,4,6,4,2,5,4,3,3,4,5,1,6,3,4,3,4,,,,,,,,,,,,,,,,,,,8,,1,24,,
417908,1,5,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,2,-1,30,,
398538,1,6,5,6,6,6,6,5,6,4,4,4,6,5,6,6,5,4,6,4,6,6,5,6,4,6,4,5,4,5,4,3,3,5,5,3,4,5,4,5,6,9,2,1,32,3,1
420710,1,6,4,4,6,6,2,5,6,2,2,2,5,3,6,6,6,1,3,5,6,6,5,4,2,6,1,3,1,5,6,1,2,1,5,1,1,6,5,1,6,9,3,-1,32,3,1
419084,1,5,3,3,5,5,5,4,5,2,2,4,4,3,2,4,2,2,3,5,6,3,5,,,,,,,,,,,,,,,,,,,9,4,-1,48,,
397758,1,6,6,4,4,5,5,5,5,4,4,3,6,4,3,4,4,2,2,2,4,4,5,4,3,5,1,2,5,5,5,1,5,6,6,4,2,4,5,4,6,9,4,-1,32,2,4
419867,1,4,3,3,5,2,5,3,4,6,2,6,5,2,3,5,2,2,3,4,4,2,4,5,5,4,6,6,4,5,6,6,4,4,1,3,1,5,4,5,5,9,4,1,62,3,2
423375,1,6,5,2,4,6,2,3,5,4,4,4,4,5,3,3,2,2,3,2,5,4,4,,,,,,,,,,,,,,,,,,,9,4,1,40,,
395628,1,5,5,5,4,4,3,4,5,5,4,6,4,4,4,4,5,2,4,5,3,2,4,3,5,6,4,5,4,4,5,4,3,4,5,5,5,4,6,3,6,10,4,-1,46,3,2
397362,1,2,1,1,2,3,1,1,3,1,1,2,6,3,1,2,2,1,2,2,5,1,1,,,,,,,,,,,,,,,,,,,12,3,1,35,,
423670,1,5,2,2,5,6,5,2,5,3,3,2,5,4,4,5,5,2,4,2,5,3,2,,,,,,,,,,,,,,,,,,,12,4,-1,29,,
396163,1,6,5,1,4,6,1,4,6,4,1,6,6,4,4,4,5,1,5,4,4,4,4,,,,,,,,,,,,,,,,,,,12,4,-1,54,,
398806,1,4,4,3,4,5,2,3,5,2,3,4,5,4,5,4,2,2,4,4,4,2,3,,,,,,,,,,,,,,,,,,,12,4,-1,32,,
418819,1,6,1,2,6,6,2,5,6,6,2,5,5,6,5,5,5,2,4,5,5,6,5,3,6,5,5,2,2,5,3,2,4,3,4,6,3,6,2,6,6,14,2,-1,61,3,4
422206,1,4,4,4,4,5,4,5,5,3,3,4,4,3,4,4,4,4,4,4,4,4,4,1,4,5,5,6,3,5,4,4,2,5,5,4,4,5,4,4,6,4,3,1,19,2,1
418620,1,6,5,5,5,6,4,6,4,5,4,5,6,6,4,5,5,5,4,3,4,5,5,6,2,5,6,2,3,5,1,1,5,6,4,6,4,5,6,5,5,5,,-1,20,3,5
421282,1,5,4,5,3,4,5,3,4,4,3,3,3,2,3,2,3,2,3,2,3,2,2,,,,,,,,,,,,,,,,,,,5,1,1,21,,
397853,1,4,5,5,4,4,4,3,4,4,3,4,4,5,5,3,5,4,2,3,3,3,3,4,5,4,2,5,5,4,5,2,5,5,5,5,4,2,5,3,5,5,1,-1,21,2,5
417428,1,4,5,1,6,5,2,3,5,4,2,3,6,4,4,4,4,2,3,2,2,2,4,4,4,5,4,3,4,3,6,1,2,2,5,6,1,3,5,5,6,5,2,-1,48,3,
421528,1,4,5,5,6,6,5,3,6,4,6,1,5,6,5,6,5,6,5,4,6,6,4,,,,,,,,,,,,,,,,,,,5,2,1,30,,
395689,1,6,5,1,6,5,1,1,6,6,6,5,6,5,5,5,6,4,5,4,5,5,5,,,,,,,,,,,,,,,,,,,5,4,1,56,,
395723,1,4,4,5,3,5,3,4,4,4,3,2,5,3,4,4,3,3,4,2,4,3,2,,,,,,,,,,,,,,,,,,,5,4,1,19,,
397941,1,5,4,3,5,5,3,4,5,3,3,4,4,4,4,,3,3,4,4,4,4,4,5,5,6,2,3,3,5,5,5,5,3,2,4,4,5,4,5,6,5,4,1,19,2,2
399210,1,6,4,6,5,6,6,5,6,4,4,5,4,5,4,6,4,3,4,5,6,6,6,,,,,,,,,,,,,,,,,,,5,,1,21,,
424111,1,5,4,6,4,6,4,5,6,5,3,5,5,4,4,5,5,2,3,4,4,5,3,,,,,,,,,,,,,,,,,,,7,2,-1,24,,
418128,1,5,5,6,4,4,4,4,6,5,5,4,5,4,5,4,5,4,4,3,4,4,5,4,4,6,2,4,3,5,6,2,3,4,4,1,4,5,4,4,5,7,4,-1,24,3,2
397376,1,4,4,3,6,5,5,5,5,3,6,4,5,4,5,3,3,2,5,5,4,3,5,,,,,,,,,,,,,,,,,,,7,4,1,42,,
417132,1,6,2,1,5,5,1,2,6,4,4,6,5,2,1,1,2,1,2,3,3,2,3,,,,,,,,,,,,,,,,,,,9,4,1,37,,
397796,1,5,5,6,6,6,3,4,6,4,3,5,5,5,5,6,5,3,4,3,4,3,5,,,,,,,,,,,,,,,,,,,10,1,-1,26,,
395457,1,6,5,1,4,5,2,4,5,5,3,4,6,4,5,4,5,2,4,3,5,2,5,,,,,,,,,,,,,,,,,,,11,5,-1,34,,
423222,1,4,4,4,4,4,3,4,4,3,3,3,4,3,4,4,4,4,3,3,3,3,3,,,,,,,,,,,,,,,,,,,12,4,-1,50,,
418484,1,6,4,6,1,5,3,4,6,1,3,1,5,4,3,2,5,4,6,4,5,1,2,,,,,,,,,,,,,,,,,,,5,4,1,20,,
417540,1,6,5,6,5,3,4,5,4,5,4,5,5,5,5,5,6,2,4,4,4,5,2,,,,,,,,,,,,,,,,,,,7,2,1,27,,
396753,1,6,6,1,4,6,3,3,5,4,2,6,6,4,6,5,6,4,6,3,6,4,4,,,,,,,,,,,,,,,,,,,7,4,1,48,,
418389,1,6,5,5,5,5,5,5,5,5,5,4,5,3,6,6,6,5,6,5,6,5,6,,,,,,,,,,,,,,,,,,,8,4,1,35,,
396571,2,,,,,,,,,,,,,,,,,,,,,,,6,6,4,1,6,3,4,3,6,2,6,6,3,6,6,2,6,4,2,,-1,14,6,1
397041,2,,,,,,,,,,,,,,,,,,,,2,5,4,4,3,4,4,5,2,3,6,6,2,4,4,6,3,3,3,4,6,3,4,1,19,2,4
396244,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,5,-1,19,,
419564,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,5,-1,19,,
395649,2,,,,,,,,,,,,,,,,,,,,,,,6,6,6,1,2,1,1,6,2,5,6,6,6,6,6,5,5,6,4,3,1,50,2,1
396206,2,,,,,,,,,,,,,,,,,,,,,,,6,5,5,2,4,5,5,4,2,4,4,4,2,5,5,6,4,5,4,,1,19,2,3
397977,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,1,18,,
399093,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,-1,19,,
419558,2,,,,,,,,,,,,,,,,,,,,,,,6,5,4,2,6,3,5,3,3,5,6,5,2,4,6,5,6,5,4,,1,18,5,2
418401,2,,,,,,,,,,,,,,,,,,,,,,,4,5,6,5,6,3,2,5,6,4,6,5,5,6,3,4,3,5,5,,1,20,2,4
395469,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,-1,22,,
423611,2,,,,,,,,,,,,,,,,,,,,,,,2,5,4,1,6,4,3,5,1,1,3,3,5,1,6,1,6,6,5,1,-1,25,5,2
419019,2,,,,,,,,,,,,,,,,,,,,,,,5,4,5,4,3,4,3,5,3,3,4,3,4,4,5,5,5,5,5,1,-1,19,2,3
398356,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,1,1,23,,
417643,2,,,,,,,,,,,,,,,,,,,,,,,1,5,6,2,2,1,4,2,4,2,4,6,4,1,3,3,3,5,5,1,-1,20,3,5
419408,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,2,1,33,,
423664,2,,,,,,,,,,,,,,,,,,,,,,,4,6,5,5,6,5,6,6,5,4,5,5,5,3,5,6,6,6,5,2,1,76,2,2
397173,2,,,,,,,,,,,,,,,,,,,,,,,4,3,6,1,2,4,3,6,1,4,4,4,3,4,6,3,6,6,5,2,1,38,2,1
417409,2,,,,,,,,,,,,,,,,,,,,,,,5,1,5,6,2,2,2,5,1,2,4,6,6,2,6,5,4,6,5,2,-1,32,3,5
418356,2,,,,,,,,,,,,,,,,,,,,,,,6,3,1,5,6,4,3,4,2,2,2,2,5,1,4,5,1,6,5,2,-1,33,1,2
398252,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,3,1,35,,
423458,2,,,,,,,,,,,,,,,,,,,,,,,5,5,6,5,4,2,4,5,5,4,5,2,5,2,5,5,5,6,5,3,-1,23,2,2
397809,2,,,,,,,,,,,,,,,,,,,,,,,5,6,6,3,5,2,5,4,3,4,4,5,4,3,6,4,6,6,5,3,1,21,3,6
396282,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,4,1,45,,
423373,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,4,1,20,,
423490,2,,,,,,,,,,,,,,,,,,,,,,,5,6,5,5,2,2,5,5,3,2,2,5,5,2,5,2,5,6,5,4,-1,49,2,1
423482,2,,,,,,,,,,,,,,,,,,,,,,,6,4,2,5,3,6,2,6,1,3,4,5,6,1,4,3,2,5,5,4,-1,28,1,4
397572,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,4,1,60,,
398282,2,,,,,,,,,,,,,,,,,,,,,,,2,4,1,1,6,6,4,6,3,6,6,1,6,1,4,1,6,6,5,4,1,46,6,6
398372,2,,,,,,,,,,,,,,,,,,,,,,,3,5,5,2,5,5,5,5,5,4,4,5,4,5,6,5,4,5,5,5,1,48,2,1
397302,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,5,1,23,,
398596,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,5,1,19,,
396740,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,1,20,,
418493,2,,,,,,,,,,,,,,,,,,,,,,,6,2,6,2,2,1,6,2,2,3,3,4,4,2,3,4,5,4,5,,1,20,3,3
397324,2,,,,,,,,,,,,,,,,,,,,,,,4,6,6,6,5,5,4,5,3,4,4,5,5,4,4,5,4,6,5,,1,23,2,4
421408,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,1,21,,
421994,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,-1,21,,
422000,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,1,34,,
417608,2,,,,,,,,,,,,,,,,,,,,,,,2,6,5,1,3,3,5,3,2,1,6,5,6,2,6,5,6,6,5,,1,20,2,6
417796,2,,,,,,,,,,,,,,,,,,,,,,,6,4,3,2,3,2,5,3,2,3,5,4,5,5,6,3,6,6,5,,-1,20,3,4
399157,2,,,,,,,,,,,,,,,,,,,,,,,1,5,6,6,5,4,6,5,6,5,6,5,5,5,6,5,6,5,5,,1,21,6,5
395798,2,,,,,,,,,,,,,,,,,,,,,,,2,6,6,6,6,1,5,5,3,5,6,5,5,5,6,6,6,6,6,1,-1,32,2,1
398527,2,,,,,,,,,,,,,,,,,,,,,,,6,6,6,6,4,4,4,6,1,3,4,4,5,5,5,6,5,6,6,2,1,32,3,1
418030,2,,,,,,,,,,,,,,,,,,,,,,,2,5,6,2,2,5,6,6,1,1,1,5,6,4,4,4,6,6,6,3,-1,51,1,2
417915,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,3,1,51,,
423135,2,,,,,,,,,,,,,,,,,,,,,,,6,6,4,2,4,2,4,6,6,3,4,4,5,2,2,4,3,6,6,4,1,22,1,1
418137,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,4,1,29,,
398722,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,1,20,,
423781,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,1,20,,
418508,2,,,,,,,,,,,,,,,,,,,,,,,3,5,6,6,2,5,3,5,1,1,5,6,2,6,5,6,4,5,7,,1,50,3,1
423149,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,2,1,22,,
422107,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,2,1,24,,
398525,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,3,-1,46,,
422838,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,3,1,32,,
419421,2,,,,,,,,,,,,,,,,,,,,,,,3,5,6,1,4,5,6,5,1,2,2,1,5,2,6,6,5,5,7,3,-1,56,2,1
422808,2,,,,,,,,,,,,,,,,,,,,,,,3,6,6,2,4,5,6,5,4,5,6,4,6,4,6,4,6,6,7,3,1,36,1,1
422976,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,4,-1,49,,
418136,2,,,,,,,,,,,,,,,,,,,,,,,2,2,6,5,5,2,5,6,1,2,2,6,6,1,5,5,2,6,7,4,-1,56,2,2
417070,2,,,,,,,,,,,,,,,,,,,,,,,5,5,3,6,5,6,2,6,4,2,4,6,4,1,4,4,2,6,7,4,-1,41,1,3
417437,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,4,-1,37,,
419090,2,,,,,,,,,,,,,,,,,,,,,,,5,3,6,4,3,3,5,5,6,3,4,2,4,5,5,3,5,5,7,4,1,22,4,1
422642,2,,,,,,,,,,,,,,,,,,,,,,,6,6,6,5,2,6,5,4,3,3,6,3,3,6,6,5,6,6,7,5,1,22,1,3
420308,2,,,,,,,,,,,,,,,,,,,,,,,4,4,6,2,4,1,6,5,2,4,3,6,1,4,6,1,1,6,7,5,-1,35,2,3
423073,2,,,,,,,,,,,,,,,,,,,,,,,5,2,5,5,5,5,5,6,1,1,5,5,5,2,2,5,5,5,7,5,-1,40,6,2
397009,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,,1,25,,
423621,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,1,-1,51,,
422487,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,2,-1,29,,
397363,2,,,,,,,,,,,,,,,,,,,,,,,4,4,6,5,4,3,5,4,5,3,5,4,4,4,4,3,4,6,8,2,1,26,5,3
397856,2,,,,,,,,,,,,,,,,,,,,,,,1,5,5,4,2,2,4,5,2,2,2,4,2,4,6,2,6,5,8,2,-1,63,6,1
395790,2,,,,,,,,,,,,,,,,,,,,,,,5,5,5,3,5,4,5,5,5,4,5,4,3,4,5,4,5,6,8,2,1,26,3,1
396154,2,,,,,,,,,,,,,,,,,,,,,,,3,3,4,2,2,5,2,6,1,4,2,3,5,4,5,5,2,5,8,4,-1,65,3,2
398003,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,2,1,31,,
420322,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,3,-1,43,,
422954,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,4,1,45,,
424014,2,,,,,,,,,,,,,,,,,,,,,,,4,5,6,1,3,1,6,6,4,6,4,4,3,1,4,6,4,6,9,4,-1,35,3,6
422786,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,4,1,52,,
419149,2,,,,,,,,,,,,,,,,,,,,,,,5,3,5,2,3,3,5,5,6,2,5,5,6,4,5,4,6,5,9,4,-1,61,5,3
421173,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,5,1,51,,
422795,2,,,,,,,,,,,,,,,,,,,,,,,3,4,6,4,3,5,3,5,2,3,5,5,4,5,3,3,5,6,11,3,-1,34,2,1
419971,2,,,,,,,,,,,,,,,,,,,,,,,2,5,5,6,4,5,4,1,3,3,6,6,2,5,5,5,4,6,12,1,-1,20,2,5
418098,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,5,1,52,,
417858,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,1,-1,24,,
398476,2,,,,,,,,,,,,,,,,,,,,,,,4,4,3,3,2,3,3,3,2,2,5,1,5,2,4,1,4,6,14,4,1,35,2,2
420829,2,,,,,,,,,,,,,,,,,,,,,,,6,5,6,2,5,4,5,6,6,3,6,3,4,4,6,5,6,6,14,4,-1,61,2,2
420587,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,5,-1,57,,
398055,2,,,,,,,,,,,,,,,,,,,,,,,5,4,5,3,5,5,4,6,2,3,4,,4,4,4,4,5,6,14,5,1,51,1,1
423609,2,6,5,6,4,3,5,3,5,4,2,4,4,5,4,3,5,2,3,4,2,4,4,,,,,,,,,,,,,,,,,,,3,2,-1,17,,
422521,2,3,4,2,6,3,5,6,3,5,5,4,6,5,5,5,3,2,2,3,4,5,6,4,3,5,2,2,6,3,2,1,5,4,6,6,2,5,5,3,6,3,4,-1,17,1,1
423084,2,6,2,5,3,3,6,4,6,3,6,4,3,5,3,5,4,2,6,4,6,6,6,,,,,,,,,,,,,,,,,,,3,4,-1,18,,
396739,2,3,4,5,6,2,2,4,6,5,4,4,4,4,4,3,6,1,6,2,2,3,5,4,5,5,3,5,5,4,2,1,1,4,5,6,6,5,6,4,6,3,4,1,17,1,3
398166,2,6,4,5,4,6,6,6,2,2,4,2,4,4,2,6,6,3,1,3,3,6,4,1,2,1,1,3,2,5,2,1,6,4,4,2,3,1,5,4,6,3,5,-1,19,4,6
418429,2,6,6,4,5,3,4,4,5,2,3,3,2,4,3,4,1,2,3,4,3,1,2,,,,,,,,,,,,,,,,,,,3,,-1,19,,
396378,2,6,5,4,5,5,5,4,5,4,5,5,5,5,3,5,3,5,4,3,5,4,4,4,5,6,2,5,3,5,4,6,4,5,2,5,6,5,3,4,6,3,,-1,17,3,3
422787,2,6,4,3,4,5,3,4,4,5,4,5,5,5,5,5,5,3,5,4,4,4,5,,,,,,,,,,,,,,,,,,,4,1,1,43,,
421732,2,4,4,3,5,2,2,3,3,5,5,3,4,4,3,3,3,4,4,3,4,3,3,6,5,6,3,5,3,4,6,3,2,5,4,5,5,4,2,4,5,4,1,1,19,1,5
396370,2,2,3,2,6,1,1,6,1,3,1,4,1,2,1,1,2,1,1,5,1,2,5,,,,,,,,,,,,,,,,,,,4,5,-1,19,,
419800,2,5,3,3,4,5,2,4,5,4,2,3,4,3,4,5,3,3,4,2,4,3,3,,,,,,,,,,,,,,,,,,,4,,-1,18,,
417440,2,6,3,3,6,5,2,2,4,2,3,6,6,6,6,6,3,2,3,2,3,4,6,6,4,6,6,4,5,5,6,3,2,5,1,5,3,5,6,5,6,4,,1,19,1,4
419559,2,6,5,3,4,3,4,4,6,5,4,4,4,3,4,5,4,4,3,5,4,4,5,,,,,,,,,,,,,,,,,,,4,,-1,20,,
396610,2,3,4,2,5,2,3,5,4,2,2,2,4,4,4,5,4,2,4,4,5,4,4,,,,,,,,,,,,,,,,,,,4,,-1,20,,
396965,2,6,6,6,5,5,4,5,6,4,3,4,6,5,4,4,4,2,5,3,6,3,2,5,5,4,3,4,4,5,4,4,2,4,4,3,4,6,4,5,6,5,1,1,21,3,3
397922,2,6,5,5,6,6,3,3,6,6,6,6,6,6,6,6,6,5,6,4,6,6,5,6,5,6,3,5,2,6,4,5,3,4,3,5,6,6,5,6,5,5,1,1,24,3,3
419404,2,5,5,1,5,6,2,4,5,6,4,4,4,4,5,5,6,4,4,4,4,4,5,,,,,,,,,,,,,,,,,,,5,1,-1,27,,
397092,2,5,4,4,4,4,5,4,4,3,3,5,4,4,5,5,5,3,4,4,4,4,4,,,,,,,,,,,,,,,,,,,5,1,1,21,,
424187,2,5,5,5,6,6,4,5,6,5,4,6,6,5,6,5,5,4,4,5,5,6,6,5,4,6,4,5,2,4,6,6,4,5,5,5,5,6,4,5,6,5,2,1,22,3,3
399206,2,5,4,4,5,5,5,4,5,5,4,3,4,4,5,4,5,4,4,3,4,4,3,5,6,3,5,5,5,2,5,1,4,6,5,5,3,3,4,5,6,5,2,-1,24,2,6
421557,2,3,5,6,6,2,6,6,1,6,4,6,4,6,1,6,6,1,3,6,2,6,6,,,,,,,,,,,,,,,,,,,5,2,-1,21,,
396812,2,6,6,6,6,6,6,6,4,6,6,6,5,6,6,6,6,,5,6,5,6,6,,,,,,,,,,,,,,,,,,,5,2,-1,24,,
423066,2,5,5,2,5,3,5,2,5,5,4,5,3,5,5,5,5,2,3,4,5,4,5,4,4,6,4,4,5,5,5,1,3,4,4,4,3,4,6,2,6,5,2,1,28,3,1
418928,2,4,3,2,4,4,2,2,5,3,2,4,4,4,5,5,5,3,5,4,5,3,5,,,,,,,,,,,,,,,,,,,5,2,1,46,,
395632,2,4,5,2,4,4,3,4,5,5,3,4,5,4,4,3,5,2,3,2,3,3,4,,,,,,,,,,,,,,,,,,,5,2,-1,25,,
395715,2,6,6,1,6,6,2,3,6,1,2,6,5,3,4,5,4,3,5,2,3,5,5,2,4,6,6,5,4,5,6,1,5,4,5,5,4,4,6,5,6,5,2,-1,35,3,2
420329,2,6,6,6,4,5,2,4,4,5,4,4,5,5,4,4,5,1,6,5,3,3,5,,,,,,,,,,,,,,,,,,,5,2,-1,33,,
396917,2,6,4,6,4,4,3,3,3,4,2,5,4,3,5,3,3,2,5,2,3,3,4,4,4,6,1,6,3,6,2,4,4,2,1,4,6,6,4,4,6,5,3,1,18,3,3
420472,2,5,5,3,5,3,4,5,3,4,1,3,4,4,4,4,2,2,2,6,3,5,6,4,3,6,6,5,2,2,5,1,5,2,3,6,1,4,6,4,6,5,4,-1,45,1,1
423846,2,4,3,4,5,3,3,3,5,4,3,4,4,3,4,3,4,3,3,3,3,3,3,,,,,,,,,,,,,,,,,,,5,4,-1,20,,
420483,2,5,4,6,4,4,3,3,4,4,1,4,4,3,4,3,5,3,4,4,4,2,3,,,,,,,,,,,,,,,,,,,5,4,1,20,,
